"Date","Time","Open","High","Low","Close","Vol","OI","UpperBand","LowerBand","MidLine"
05/29/2014,22:00,161.12,163.39,160.58,163.15,1489150,0,167.05,160.15,163.60
05/30/2014,22:00,162.73,163.96,162.29,163.65,2122918,0,167.07,160.21,163.64
06/02/2014,22:00,163.88,164.41,162.63,164.11,1013258,0,167.09,160.21,163.65
06/03/2014,22:00,164.11,164.48,163.19,163.89,850867,0,166.96,160.21,163.59
06/04/2014,22:00,163.49,164.72,162.99,164.52,871290,0,167.04,160.24,163.64
06/05/2014,22:00,164.53,166.51,164.53,166.33,996066,0,167.34,160.16,163.75
06/06/2014,22:00,166.53,167.23,166.35,167.17,890976,0,167.77,160.00,163.89
06/09/2014,22:00,167.10,168.87,165.70,168.08,1351013,0,168.29,159.77,164.03
06/10/2014,22:00,167.99,168.07,166.28,167.34,1002712,0,168.38,159.73,164.05
06/11/2014,22:00,166.52,166.94,164.03,164.53,1298039,0,167.90,159.89,163.90
06/12/2014,22:00,164.30,164.76,162.18,162.64,857255,0,167.76,159.77,163.77
06/13/2014,22:00,162.96,164.59,162.66,164.04,750209,0,167.78,159.80,163.79
06/16/2014,22:00,163.86,165.63,163.53,165.14,897600,0,167.90,159.99,163.94
06/17/2014,22:00,165.00,165.64,163.55,164.24,858077,0,167.92,160.16,164.04
06/18/2014,22:00,164.13,164.22,162.05,163.79,1028241,0,167.75,160.65,164.20
06/19/2014,22:00,164.01,165.62,163.30,164.20,1045848,0,167.70,160.93,164.32
06/20/2014,22:00,163.75,165.70,163.75,165.40,1862926,0,167.71,161.28,164.50
06/23/2014,22:00,165.27,165.81,163.32,163.95,829507,0,167.67,161.45,164.56
06/24/2014,22:00,163.28,164.50,162.46,162.51,812472,0,167.70,161.38,164.54
06/25/2014,22:00,162.65,162.91,161.44,162.45,988351,0,167.67,161.45,164.56
06/26/2014,22:00,162.81,162.81,160.51,162.05,988446,0,167.75,161.26,164.50
06/27/2014,22:00,162.28,162.93,161.86,162.70,1102222,0,167.77,161.13,164.45
06/30/2014,22:00,162.76,162.83,160.36,160.73,1234530,0,167.98,160.59,164.29
07/01/2014,22:00,160.04,161.77,158.59,160.64,1358243,0,168.14,160.10,164.12
07/02/2014,22:00,160.77,160.88,158.20,158.98,1309801,0,168.44,159.25,163.85
07/03/2014,22:00,159.80,160.39,159.01,159.90,676834,0,168.28,158.77,163.52
07/07/2014,22:00,159.31,159.71,157.71,158.30,1167639,0,168.04,158.12,163.08
07/08/2014,22:00,157.63,158.44,156.96,157.21,970969,0,167.57,157.51,162.54
07/09/2014,22:00,158.12,158.73,157.43,157.93,827466,0,166.97,157.16,162.07
07/10/2014,22:00,156.23,159.04,156.23,158.18,815689,0,166.80,156.70,161.75
07/11/2014,22:00,157.35,160.62,157.35,160.31,1073587,0,166.70,156.57,161.63
07/14/2014,22:00,160.81,161.98,160.50,161.81,1045176,0,166.47,156.57,161.52
07/15/2014,22:00,161.73,163.49,161.47,162.62,1313917,0,166.09,156.70,161.40
